label,index,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
thumbsup,9,-0.18275,0.42321,0.05515,-0.53846,0.88555,0.18263,-0.65626,1.27626,0.30558,-0.57914,1.64484,0.42986,-0.68453,0.72414,0.45697,-1.41796,0.62181,0.63243,-1.25988,0.54184,0.66194,-0.98394,0.55951,0.65648,-0.63912,0.3749,0.51743,-1.42465,0.2201,0.70127,-1.20234,0.18758,0.66277,-0.92224,0.25002,0.61332,-0.57264,0.03677,0.56463,-1.2758,-0.058,0.7127,-1.08627,-0.06698,0.6009,-0.82616,-0.00753,0.49627,-0.48638,-0.27127,0.60966,-1.05372,-0.27898,0.71494,-0.95153,-0.26937,0.63332,-0.7292,-0.24742,0.54994
thumbsup,10,0.0683,0.43819,0.29927,-0.24701,0.83872,0.42135,-0.56002,1.06253,0.48484,-0.8089,1.32636,0.51808,-0.76141,0.53918,0.41584,-0.20994,0.26241,0.64637,-0.07195,0.33615,0.77883,-0.14168,0.46843,0.86118,-0.89319,0.2032,0.34418,-0.23275,-0.01117,0.5205,-0.14831,0.12471,0.55779,-0.26407,0.24465,0.59704,-0.9054,-0.09604,0.30089,-0.32879,-0.26331,0.46317,-0.24192,-0.12962,0.42875,-0.36075,-0.02543,0.40763,-0.85263,-0.36953,0.29196,-0.4477,-0.45865,0.42709,-0.3656,-0.36679,0.44272,-0.45867,-0.29352,0.44284
thumbsup,11,-0.11627,0.40863,0.00311,-0.34892,0.74349,0.02975,-0.49419,1.03419,0.06961,-0.53406,1.26776,0.11239,-0.86442,0.56924,-0.01862,-1.08958,0.51161,-0.01078,-0.96181,0.4639,0.02997,-0.83159,0.46785,0.06502,-0.91144,0.31612,0.01444,-1.09362,0.30207,-0.01709,-0.95173,0.27067,-0.00753,-0.81458,0.26536,0.01533,-0.88659,0.05818,0.04659,-1.08173,0.10261,0.02596,-0.95552,0.07915,0.00216,-0.81355,0.06144,-0.0025,-0.81509,-0.17576,0.08113,-1.04215,-0.14164,0.06326,-0.94254,-0.13955,0.0035,-0.81195,-0.14055,-0.04409
thumbsup,12,0.12103,0.33468,0.40208,-0.03956,0.69911,0.62533,-0.19692,0.95571,0.78858,-0.2635,1.30614,0.92237,-0.65578,0.56091,0.58263,-0.28255,0.4244,0.94193,0.0615,0.39896,1.12316,0.11959,0.41544,1.21663,-0.78714,0.19373,0.51201,-0.23089,-0.00707,0.82497,0.13346,0.08024,0.87206,0.13556,0.19684,0.88905,-0.77228,-0.16864,0.48325,-0.24498,-0.32031,0.78007,0.08752,-0.19469,0.73135,0.10785,-0.05942,0.66784,-0.68716,-0.46574,0.49274,-0.30962,-0.58533,0.69803,-0.02968,-0.4663,0.68537,0.04187,-0.34214,0.64608
thumbsup,14,0.30541,0.44221,0.40595,0.47239,0.98386,0.62722,0.51594,1.44708,0.77117,0.42579,1.93955,0.89002,-0.02361,0.75759,0.82329,0.8391,0.47309,1.16391,0.76752,0.41633,1.33253,0.46376,0.4988,1.45133,-0.2471,0.33701,0.7755,0.72682,0.0705,1.03522,0.62318,0.12947,1.04366,0.34572,0.23116,1.10922,-0.30223,-0.0872,0.74893,0.57133,-0.28776,0.97941,0.5167,-0.23467,0.84797,0.31023,-0.15464,0.78866,-0.28186,-0.45638,0.76802,0.3443,-0.57488,0.98955,0.36505,-0.48299,0.9698,0.23461,-0.41124,0.96132
thumbsup,15,-0.26293,0.39063,0.04906,-0.56621,0.83885,0.19098,-0.69046,1.19749,0.32474,-0.63134,1.53493,0.46511,-0.76755,0.70189,0.36995,-1.38528,0.38991,0.51579,-1.21501,0.30051,0.53932,-0.99693,0.4024,0.54664,-0.66942,0.40911,0.43296,-1.32548,0.08718,0.53877,-1.12518,0.0603,0.48514,-0.92389,0.12852,0.4653,-0.57253,0.07608,0.48943,-1.17918,-0.16956,0.59143,-0.99455,-0.18872,0.51281,-0.7989,-0.12164,0.46974,-0.47452,-0.22585,0.53942,-0.96205,-0.41186,0.61787,-0.81135,-0.38508,0.57141,-0.61855,-0.31032,0.53431
thumbsup,16,0.14412,0.43284,0.33619,0.05494,0.9256,0.54183,-0.05487,1.30604,0.6927,-0.16838,1.63086,0.81704,-0.68433,0.53774,0.58154,-0.1387,0.4599,0.81991,0.0089,0.48579,0.923,-0.11989,0.5305,0.99542,-0.78157,0.14047,0.5274,0.00684,0.07168,0.7045,0.13917,0.18896,0.71412,-0.01515,0.2621,0.75422,-0.73552,-0.21154,0.49035,-0.0041,-0.24782,0.64715,0.14157,-0.1337,0.58264,0.01125,-0.06721,0.56078,-0.63276,-0.53764,0.49366,-0.08784,-0.57033,0.6009,0.05705,-0.45594,0.57883,-0.01161,-0.375,0.56829
thumbsup,17,0.15157,0.34888,0.0125,0.47955,0.69732,0.08614,0.69776,0.9766,0.16372,0.71789,1.22447,0.22115,0.78241,0.68121,0.21402,1.31939,0.45696,0.31651,1.22726,0.33307,0.3259,1.03289,0.34417,0.31768,0.77298,0.45645,0.28135,1.32468,0.20407,0.3403,1.18308,0.09445,0.28913,0.9989,0.12909,0.25817,0.73136,0.1821,0.34263,1.268,-0.03473,0.38501,1.1113,-0.10882,0.28265,0.92281,-0.06774,0.22299,0.65946,-0.10573,0.40433,1.08966,-0.28205,0.42852,0.95527,-0.30423,0.34827,0.77615,-0.23917,0.29223
thumbsup,18,-0.01012,0.39825,0.0895,0.14145,0.7844,0.14262,0.26736,1.09629,0.18115,0.28057,1.37158,0.20815,0.62417,0.81259,0.14287,0.78197,0.67348,0.21678,0.66337,0.5441,0.27635,0.5189,0.52516,0.32559,0.75348,0.58224,0.1592,0.82861,0.4399,0.18886,0.68903,0.35136,0.2224,0.5386,0.32988,0.27271,0.80969,0.32429,0.17645,0.80947,0.22553,0.23277,0.69086,0.15443,0.23403,0.55566,0.1269,0.24848,0.80572,0.08624,0.19845,0.77451,-0.00766,0.27292,0.65796,-0.06537,0.26315,0.55171,-0.08129,0.24809
thumbsup,19,-0.2743,0.39929,0.01525,-0.66421,0.74527,0.09531,-0.86371,1.09421,0.18036,-0.87751,1.42332,0.26931,-0.90359,0.5035,0.21126,-1.3574,0.34434,0.30828,-1.19207,0.3111,0.35856,-1.00433,0.35488,0.38215,-0.8863,0.19968,0.25729,-1.34237,0.09044,0.29914,-1.16425,0.0694,0.27257,-0.97185,0.10911,0.26213,-0.83587,-0.1002,0.29441,-1.2192,-0.14631,0.30956,-1.06779,-0.15074,0.22176,-0.89281,-0.12029,0.17225,-0.76243,-0.37609,0.33301,-1.10137,-0.35248,0.31696,-0.97073,-0.34104,0.21139,-0.81347,-0.3342,0.1366
thumbsup,20,-0.12855,0.39127,0.23001,-0.41454,0.78464,0.33302,-0.64138,1.14167,0.41642,-0.65136,1.44535,0.45635,-0.82752,0.66421,0.10843,-1.16206,0.53811,0.33668,-0.84411,0.45699,0.43403,-0.67081,0.53575,0.45715,-0.84241,0.39854,0.0518,-1.1355,0.29405,0.27457,-0.73166,0.24401,0.27317,-0.62067,0.36244,0.20846,-0.84837,0.15931,0.04416,-1.10303,0.06555,0.2629,-0.73949,0.04734,0.17918,-0.59943,0.16042,0.05389,-0.83815,-0.0573,0.05976,-1.0427,-0.13814,0.17473,-0.79705,-0.1283,0.11368,-0.65496,-0.03647,0.02235
thumbsup,21,-0.02509,0.43869,0.06886,0.07431,0.94002,0.2029,0.08124,1.31513,0.32161,-0.03832,1.60043,0.41798,0.33537,0.94085,0.39375,0.9154,1.02783,0.53365,0.87274,0.92193,0.54391,0.67873,0.85586,0.52905,0.46635,0.66833,0.44045,1.10428,0.74617,0.53724,0.98075,0.62198,0.47152,0.74037,0.5558,0.42742,0.59104,0.37398,0.47656,1.16919,0.46313,0.51868,1.03716,0.36486,0.38215,0.81182,0.3031,0.30429,0.69069,0.07968,0.51608,1.13588,0.17004,0.52478,1.02606,0.12312,0.4159,0.83024,0.08727,0.34471
thumbsup,22,-0.22449,0.48783,0.0739,-0.5305,0.8627,0.22776,-0.73157,1.20995,0.37178,-0.77266,1.55734,0.50609,-0.83533,0.48824,0.43176,-1.51615,0.43702,0.60091,-1.32387,0.478,0.64314,-1.07902,0.49924,0.6398,-0.81688,0.09234,0.45682,-1.49728,0.12265,0.55023,-1.3007,0.19239,0.49441,-1.06213,0.20036,0.45917,-0.77034,-0.2502,0.46937,-1.33456,-0.16525,0.492,-1.17409,-0.09085,0.35916,-0.96857,-0.08881,0.28265,-0.70917,-0.52089,0.48763,-1.19911,-0.42015,0.45544,-1.08044,-0.34219,0.32044,-0.90761,-0.34864,0.23405
thumbsup,23,0.08457,0.41016,0.37469,-0.06677,0.80497,0.60343,-0.27653,1.10743,0.76489,-0.48613,1.39559,0.88753,-0.67549,0.37787,0.67833,-0.1192,0.25401,0.9117,0.02932,0.28986,0.97409,-0.07319,0.29899,1.01105,-0.75762,0.00892,0.60699,0.03528,-0.10854,0.80921,0.11752,0.01051,0.80559,-0.04153,0.0798,0.82101,-0.72421,-0.30172,0.54854,0.00939,-0.39832,0.71759,0.07536,-0.27087,0.64076,-0.09705,-0.20909,0.60171,-0.61811,-0.58882,0.53132,-0.10263,-0.66111,0.65025,-0.02712,-0.56276,0.62106,-0.14076,-0.50678,0.59646
thumbsup,24,-0.38435,0.42735,0.07032,-0.79374,0.89533,0.29766,-0.85126,1.4216,0.51488,-0.74428,1.96879,0.74709,-0.28351,0.64294,0.81956,-1.15633,0.18613,1.09436,-0.9557,0.27317,1.15122,-0.59687,0.43555,1.14533,-0.06657,0.21065,0.89355,-1.06515,-0.21968,1.09158,-0.81284,-0.09831,0.98061,-0.45141,0.03826,0.92042,0.05741,-0.20281,0.93557,-0.85542,-0.5331,1.03908,-0.64089,-0.41522,0.79997,-0.32036,-0.29247,0.65435,0.11378,-0.58228,0.98333,-0.59259,-0.79864,1.02884,-0.4451,-0.689,0.84739,-0.1511,-0.6142,0.73807
thumbsup,25,0.54084,0.59406,0.26526,0.97794,1.21653,0.48001,1.01786,1.81057,0.67524,0.89274,2.36027,0.8295,0.41674,0.9022,0.64517,1.52319,0.40976,1.08693,1.33021,0.33702,1.29898,0.98048,0.49664,1.41586,0.06044,0.41409,0.69953,1.35828,-0.08048,1.06243,1.07432,-0.06398,1.07008,0.72687,0.09568,1.11646,-0.08261,-0.05444,0.78114,1.12239,-0.46535,1.05865,0.85963,-0.41716,0.90883,0.5632,-0.27554,0.83514,-0.12931,-0.46037,0.89335,0.79097,-0.78064,1.00188,0.62384,-0.69473,0.88919,0.34145,-0.56223,0.85092
thumbsup,26,0.07694,0.47416,-0.06847,0.33288,0.77679,-0.09647,0.55216,1.01164,-0.11772,0.56943,1.23496,-0.13551,0.79025,0.65025,0.01499,0.76771,0.53037,-0.0498,0.61498,0.44246,-0.09673,0.48738,0.4175,-0.11305,0.89877,0.37814,0.05277,0.82911,0.29487,-0.0582,0.65712,0.24846,-0.09123,0.51246,0.23758,-0.06751,0.91215,0.08655,0.06499,0.79339,0.05626,-0.02943,0.64707,0.0324,-0.0647,0.51584,0.03693,-0.03893,0.86269,-0.16357,0.06964,0.76022,-0.19905,-0.00175,0.62166,-0.19433,-0.06197,0.50476,-0.16358,-0.08374
thumbsup,27,-0.23345,0.56099,0.24838,-0.46279,1.17727,0.51054,-0.44945,1.70189,0.71714,-0.23964,2.18714,0.93731,-0.02419,0.65504,0.88188,-1.03351,0.56007,1.17312,-0.8829,0.52687,1.30138,-0.58432,0.53169,1.37079,-0.02459,0.119,0.89297,-1.08116,0.07243,1.09254,-0.85589,0.14948,1.05387,-0.53595,0.14947,1.0971,-0.08632,-0.29991,0.8908,-1.03053,-0.29561,1.07373,-0.80904,-0.24221,0.92313,-0.49041,-0.23116,0.86387,-0.17749,-0.62372,0.9046,-0.87942,-0.66975,1.04107,-0.69469,-0.6188,0.94277,-0.41539,-0.60107,0.90046
thumbsup,28,0.11738,0.48587,0.07016,0.33081,0.87257,0.17382,0.4507,1.22607,0.26577,0.32192,1.4773,0.34104,0.81484,0.58875,0.18084,1.14737,0.76346,0.22232,0.9444,0.77113,0.24016,0.76741,0.71434,0.25546,0.92247,0.27379,0.17811,1.17072,0.53235,0.18071,0.99432,0.56149,0.15859,0.84878,0.48376,0.16686,0.95387,0.0186,0.16626,1.1674,0.30182,0.14797,1.03215,0.33153,0.08333,0.88676,0.25673,0.06679,0.95442,-0.16748,0.15667,1.12009,0.08034,0.13074,0.99849,0.10851,0.05036,0.88545,0.04156,0.00306
thumbsup,30,0.26635,0.49135,0.14952,0.36946,1.0073,0.29875,0.28279,1.36889,0.43787,0.13958,1.71408,0.55312,0.04522,1.03704,0.43578,0.76386,0.84649,0.71312,0.68727,0.68516,0.83295,0.46843,0.72759,0.9005,-0.06899,0.72374,0.48547,0.74418,0.53697,0.71623,0.62375,0.42165,0.70352,0.39857,0.4429,0.71211,-0.10465,0.38554,0.55053,0.62716,0.26378,0.73141,0.51129,0.17439,0.63052,0.3185,0.19026,0.57117,-0.10712,0.07821,0.63138,0.44152,0.02238,0.72449,0.37314,0.00048,0.66842,0.19696,0.01658,0.64213
thumbsup,31,0.19285,0.55197,0.30847,0.01779,1.12284,0.4389,-0.20715,1.50822,0.51093,-0.48942,1.87185,0.55678,-0.51595,0.79633,0.53435,0.18862,0.64963,0.8155,0.2956,0.55015,0.97319,0.10426,0.55958,1.08046,-0.65915,0.39474,0.48955,0.19716,0.28498,0.6819,0.25348,0.27847,0.71671,0.0241,0.29912,0.78894,-0.64673,0.02764,0.46993,0.12355,-0.03121,0.6651,0.20203,-0.01094,0.62042,0.00836,0.02635,0.61197,-0.57349,-0.27868,0.48278,-0.00746,-0.29104,0.66242,0.05132,-0.2588,0.67982,-0.08583,-0.2466,0.6948
thumbsup,32,0.0256,0.65176,0.16387,-0.04193,1.27042,0.24147,-0.20043,1.71029,0.31012,-0.40071,2.10025,0.36653,-0.23958,1.10789,0.25611,0.45422,1.09176,0.48325,0.35584,0.96014,0.64974,0.08533,0.93923,0.77795,-0.26056,0.74063,0.29274,0.51475,0.7659,0.46349,0.3507,0.65324,0.53675,0.10629,0.63979,0.63597,-0.21414,0.38858,0.35323,0.50551,0.44305,0.5247,0.36314,0.35489,0.53098,0.15993,0.36366,0.55625,-0.1238,0.07622,0.43686,0.44338,0.17911,0.57025,0.3309,0.13364,0.59295,0.13133,0.0785,0.62242
thumbsup,33,-0.27361,0.47464,0.04363,-0.60493,0.81773,0.17668,-0.7971,1.15382,0.30476,-0.73162,1.44935,0.43113,-0.89308,0.41525,0.36897,-1.44684,0.3813,0.49391,-1.2646,0.42703,0.53565,-1.05314,0.44025,0.54522,-0.85841,0.05234,0.39947,-1.42122,0.09244,0.4355,-1.26761,0.15459,0.38747,-1.06914,0.16634,0.37771,-0.81445,-0.26758,0.41268,-1.29705,-0.17679,0.39703,-1.16886,-0.11709,0.29743,-0.98074,-0.11887,0.25993,-0.76546,-0.53198,0.42903,-1.19764,-0.44045,0.37835,-1.08406,-0.37122,0.26061,-0.92024,-0.37211,0.19492
thumbsup,34,-0.16405,0.38272,-0.00659,-0.39033,0.67412,0.0324,-0.48836,0.97124,0.08839,-0.43364,1.21643,0.15493,-0.90996,0.48588,0.01612,-1.01107,0.35901,0.04604,-0.84982,0.31334,0.10793,-0.69984,0.33305,0.15939,-0.94274,0.21405,0.0553,-0.99403,0.12846,0.0373,-0.84674,0.09991,0.05687,-0.6981,0.12377,0.09173,-0.89382,-0.04882,0.08939,-0.93343,-0.0886,0.07139,-0.80591,-0.10967,0.06074,-0.66455,-0.08996,0.06942,-0.81444,-0.27216,0.12699,-0.85717,-0.30426,0.11077,-0.73658,-0.3062,0.06669,-0.62416,-0.27803,0.03174
thumbsup,35,0.18218,0.30318,0.34767,0.15438,0.70452,0.55222,0.11592,1.07168,0.70358,0.12036,1.44011,0.82754,-0.51245,0.70011,0.57365,0.02551,0.49326,0.86819,0.20072,0.42002,1.01637,0.09128,0.46521,1.11623,-0.71913,0.33712,0.53906,0.0789,0.09146,0.76144,0.20276,0.10153,0.78516,-0.01776,0.18667,0.82357,-0.73557,-0.04363,0.53588,0.00403,-0.21382,0.74387,0.12656,-0.17342,0.66679,-0.05818,-0.07623,0.62054,-0.66285,-0.3978,0.57405,-0.19131,-0.53677,0.75872,-0.03858,-0.48088,0.74716,-0.07377,-0.39696,0.72154
thumbsup,36,0.24426,0.49244,0.1215,0.32168,0.96839,0.21987,0.34211,1.33034,0.31078,0.35021,1.6875,0.39342,-0.12286,1.06556,0.30062,0.52013,0.94079,0.46833,0.50192,0.7581,0.57407,0.32591,0.73584,0.66814,-0.22275,0.78367,0.34835,0.53965,0.68023,0.47152,0.45856,0.53848,0.50683,0.26813,0.52166,0.57809,-0.21936,0.49461,0.40049,0.5051,0.43228,0.50163,0.42101,0.31783,0.46198,0.22415,0.32971,0.47209,-0.17477,0.21617,0.47412,0.3958,0.22094,0.57151,0.37067,0.17109,0.56577,0.22508,0.16375,0.57411
thumbsup,37,-0.28736,0.35784,0.16924,-0.63288,0.74301,0.44115,-0.78639,1.10638,0.67083,-0.83228,1.4882,0.901,-0.25339,0.40558,0.91673,-1.1272,0.11304,1.18959,-0.95415,0.20669,1.24291,-0.69191,0.30917,1.24884,-0.11117,-0.00918,0.95957,-1.05846,-0.25818,1.20552,-0.8839,-0.10842,1.13072,-0.6273,-0.02991,1.1005,-0.06601,-0.35969,0.97801,-0.94723,-0.53252,1.15524,-0.80274,-0.39201,0.97314,-0.55126,-0.31649,0.86323,-0.09335,-0.63291,1.00486,-0.76022,-0.73525,1.13323,-0.69139,-0.58662,1.02863,-0.50702,-0.51653,0.96477
thumbsup,38,-0.17482,0.75216,0.3074,-0.28661,1.56909,0.52446,-0.24433,2.21025,0.68337,-0.1168,2.76097,0.84927,-0.03777,1.00402,0.66042,-0.63344,0.84506,0.96906,-0.4144,0.91337,1.21276,-0.11534,1.03569,1.38335,0.0196,0.45481,0.655,-0.73099,0.38928,0.86491,-0.39482,0.56808,0.95018,-0.01666,0.66515,1.08291,0.01252,0.01894,0.65693,-0.6867,0.00156,0.86325,-0.39342,0.14127,0.80407,-0.02153,0.2215,0.79613,-0.03116,-0.34561,0.68718,-0.55578,-0.3471,0.85173,-0.33589,-0.25494,0.8074,-0.00263,-0.22076,0.79205
thumbsup,39,0.0829,0.32901,0.28236,0.32164,0.66435,0.46461,0.47347,0.93059,0.60635,0.5666,1.1934,0.70978,0.87409,0.33283,0.3843,0.56464,0.25307,0.57012,0.33849,0.22508,0.62348,0.3832,0.24266,0.6603,0.92427,0.05908,0.3464,0.52988,-0.01334,0.54373,0.28271,0.04658,0.55569,0.37347,0.08922,0.55953,0.87224,-0.18123,0.33355,0.49679,-0.23002,0.53101,0.29199,-0.14884,0.50143,0.37679,-0.09316,0.47467,0.76481,-0.38412,0.34847,0.48214,-0.42059,0.48614,0.31129,-0.32278,0.49317,0.36087,-0.24544,0.49157
thumbsup,40,-0.15312,0.48351,0.01025,-0.44386,0.84544,0.05552,-0.6611,1.15838,0.09445,-0.64771,1.42719,0.12366,-0.84776,0.56754,0.14292,-1.18804,0.71256,0.16521,-1.01278,0.73627,0.15645,-0.84313,0.70782,0.14479,-0.91349,0.28999,0.14847,-1.17493,0.49848,0.10247,-1.02327,0.54615,0.05074,-0.88935,0.5151,0.04936,-0.9103,0.04973,0.14266,-1.11601,0.2792,0.09065,-0.99277,0.33753,0.01895,-0.86348,0.30175,0.00491,-0.87047,-0.14194,0.13599,-1.05084,0.07723,0.08273,-0.94114,0.1354,-0.00113,-0.8284,0.09784,-0.04759
thumbsup,41,0.27994,0.41884,0.11697,0.66698,0.8558,0.29824,0.71155,1.2389,0.46786,0.57988,1.57651,0.61658,0.79697,0.59954,0.49307,1.50097,0.32907,0.73703,1.31159,0.30481,0.83677,1.04113,0.3858,0.87867,0.63964,0.2727,0.55145,1.3969,-0.00035,0.74044,1.17463,0.04871,0.71435,0.89843,0.14151,0.70353,0.51706,-0.04942,0.60776,1.19902,-0.24281,0.70388,0.9938,-0.16987,0.56344,0.74768,-0.08849,0.48513,0.41113,-0.32601,0.67487,0.97506,-0.42763,0.66955,0.82396,-0.36244,0.53225,0.59807,-0.30389,0.45791
thumbsup,42,0.13796,0.45816,0.11066,0.05033,0.903,0.19396,-0.01848,1.23658,0.27447,0.00114,1.54239,0.34274,-0.42489,0.9295,0.25362,-0.10095,0.87886,0.4255,0.02429,0.69911,0.50131,-0.02855,0.65975,0.55603,-0.56536,0.70319,0.28757,-0.115,0.65779,0.46185,-0.01484,0.48637,0.49318,-0.09913,0.43762,0.5221,-0.60669,0.46358,0.33264,-0.16611,0.41434,0.48888,-0.07037,0.2855,0.46713,-0.1531,0.25762,0.4557,-0.6117,0.22639,0.39187,-0.2649,0.21172,0.50545,-0.15651,0.14951,0.51011,-0.20772,0.13595,0.51026
thumbsup,43,0.07256,0.41423,0.22435,-0.06281,0.84499,0.35974,-0.20241,1.1524,0.46853,-0.31282,1.43807,0.5601,-0.70448,0.69218,0.35691,-0.34335,0.5958,0.55926,-0.15426,0.55679,0.66782,-0.17955,0.56732,0.73861,-0.7979,0.38029,0.34782,-0.28887,0.30787,0.50835,-0.10994,0.3214,0.54626,-0.15453,0.36324,0.58973,-0.7818,0.09143,0.35808,-0.29205,0.03215,0.5008,-0.12261,0.06941,0.47635,-0.16696,0.13231,0.47086,-0.72097,-0.16785,0.39556,-0.35413,-0.20819,0.48971,-0.19322,-0.16778,0.4784,-0.19757,-0.11358,0.47069
thumbsup,44,-0.07568,0.41814,0.06423,0.00296,0.98189,0.17712,0.01072,1.35795,0.28389,-0.15296,1.61043,0.37135,0.11383,1.02773,0.37325,0.74165,1.24428,0.58131,0.6706,1.07211,0.6605,0.46311,0.96281,0.68729,0.25008,0.74533,0.4395,0.91666,0.99578,0.59195,0.77703,0.83135,0.55761,0.54813,0.71087,0.52981,0.40357,0.4458,0.50304,0.98211,0.71459,0.5955,0.83698,0.58172,0.4695,0.63421,0.46627,0.38773,0.55706,0.15753,0.57135,1.01425,0.42016,0.59564,0.89368,0.33855,0.48386,0.70689,0.23808,0.40851
thumbsup,45,0.40875,0.69172,0.1497,0.76243,1.30862,0.31348,0.87063,1.77317,0.47859,0.80057,2.29794,0.63941,0.26943,1.03458,0.52613,1.12668,0.91911,0.84854,1.22006,0.76423,1.03526,1.06353,0.76392,1.1527,0.1004,0.49677,0.62989,1.102,0.41593,0.84994,1.13414,0.32198,0.88694,0.89138,0.32864,0.96587,0.07156,-0.01597,0.73912,0.94349,-0.07853,0.92065,0.97833,-0.12839,0.80912,0.73289,-0.09974,0.77194,0.09784,-0.42105,0.8686,0.75041,-0.54948,0.9688,0.83348,-0.49859,0.87181,0.66751,-0.45028,0.8291
thumbsup,46,0.19885,0.42514,0.00081,0.52134,0.79848,0.04833,0.71341,1.10499,0.10349,0.72768,1.37672,0.14554,0.84501,0.62882,0.05802,1.19415,0.49273,0.09698,1.05269,0.43992,0.12046,0.90199,0.46765,0.13821,0.87126,0.35126,0.10354,1.19189,0.27556,0.08479,1.04775,0.24142,0.05967,0.88739,0.25227,0.06461,0.85875,0.07369,0.14556,1.14476,0.06259,0.11529,1.01005,0.02444,0.03808,0.85645,0.01594,0.01084,0.82203,-0.17929,0.18849,1.10053,-0.14681,0.14806,0.9747,-0.16838,0.05152,0.8379,-0.1853,-0.00702
thumbsup,47,-0.16557,0.61957,0.26835,-0.44702,1.27941,0.50622,-0.75001,1.84334,0.68161,-0.82682,2.35319,0.86022,-0.23939,0.8765,0.73319,-1.0417,0.74754,0.97138,-0.87386,0.7064,1.04512,-0.63031,0.7852,1.08954,-0.21195,0.3392,0.73009,-1.13742,0.30214,0.93582,-0.94283,0.35514,0.92801,-0.65484,0.37452,0.97447,-0.26858,-0.08907,0.72259,-1.12012,-0.05728,0.9352,-0.95903,-0.03602,0.82743,-0.68112,-0.0205,0.77621,-0.37065,-0.43275,0.72428,-1.07698,-0.38833,0.88939,-0.93139,-0.38398,0.81598,-0.67263,-0.37906,0.77419
thumbsup,48,0.33897,0.4617,0.27137,0.52132,0.92983,0.52365,0.46652,1.34956,0.72454,0.35328,1.78026,0.90325,0.06632,0.62342,0.87363,0.761,0.31913,1.17979,0.67292,0.33764,1.27828,0.47478,0.49463,1.34552,-0.1084,0.23091,0.88882,0.7417,-0.03031,1.13815,0.57941,0.02352,1.08123,0.33987,0.12532,1.10418,-0.14681,-0.1124,0.90177,0.64084,-0.32882,1.08528,0.46284,-0.25202,0.93552,0.2387,-0.16781,0.88928,-0.13016,-0.37948,0.94203,0.43075,-0.54935,1.05779,0.29928,-0.47878,0.9977,0.07847,-0.40077,1.00424
thumbsup,49,0.43348,0.54648,0.30967,0.72535,1.09774,0.48155,0.86441,1.57944,0.60458,0.90717,2.0594,0.71405,0.15766,0.96874,0.63005,0.82866,0.65168,0.95893,0.88241,0.50512,1.15242,0.77391,0.52271,1.27787,-0.1147,0.53106,0.63234,0.67192,0.18056,0.88066,0.78431,0.14393,0.9437,0.74895,0.16876,1.03304,-0.2413,0.07944,0.65607,0.46321,-0.22498,0.92615,0.62793,-0.21671,0.91227,0.65383,-0.16004,0.91236,-0.26034,-0.31596,0.70752,0.27942,-0.59134,0.93699,0.46452,-0.56751,0.95565,0.52486,-0.53604,0.96596
thumbsup,50,-0.1418,0.50227,0.04585,-0.43973,0.97087,0.19588,-0.52069,1.35683,0.33906,-0.45285,1.69956,0.48918,-0.53126,0.80976,0.51949,-1.28123,0.81351,0.70702,-1.07782,0.76838,0.75888,-0.8107,0.75238,0.76537,-0.55513,0.41498,0.57569,-1.31639,0.50907,0.72421,-1.08942,0.49207,0.69019,-0.80804,0.45364,0.66361,-0.59359,0.05442,0.61098,-1.26312,0.19946,0.69899,-1.04908,0.18962,0.57191,-0.7844,0.15897,0.48484,-0.62458,-0.2599,0.64548,-1.15999,-0.07554,0.70065,-0.98345,-0.07371,0.58954,-0.75478,-0.12003,0.50622
thumbsup,51,-0.10295,0.45737,0.2393,0.07529,0.96731,0.31189,0.28872,1.30654,0.34349,0.46816,1.59035,0.33673,0.58472,0.86671,0.20634,0.04855,0.8284,0.36775,-0.04842,0.65788,0.4474,0.08425,0.60926,0.49665,0.70219,0.59175,0.17244,0.06452,0.53594,0.32404,0.00711,0.41929,0.35657,0.14406,0.38897,0.37408,0.71028,0.2867,0.1709,0.11916,0.26409,0.34601,0.06919,0.18777,0.32493,0.19775,0.17398,0.29064,0.66791,-0.0101,0.19378,0.21399,-0.01105,0.33087,0.16519,-0.0243,0.34113,0.27665,-0.01484,0.32527
thumbsup,52,0.2913,0.45877,0.23034,0.61995,0.96642,0.47924,0.62914,1.39489,0.6864,0.46922,1.79316,0.8654,0.42189,0.69673,0.75784,1.16873,0.4594,1.077,1.03142,0.45307,1.19326,0.78529,0.55335,1.24362,0.29229,0.30344,0.78107,1.14264,0.116,1.07435,0.94711,0.15115,1.066,0.66099,0.2317,1.06403,0.26204,-0.07898,0.79756,1.05871,-0.17705,0.99022,0.8637,-0.13232,0.84092,0.59571,-0.08414,0.74565,0.2719,-0.3974,0.83005,0.90559,-0.43114,0.89707,0.76016,-0.37882,0.77151,0.50667,-0.35312,0.70085
